source,source_id,query,title,year,journal,brain_system,feature_type,phenotype,diagnostic_context,relationship,direction,mechanism,directness,evidence_strength,supporting_sentence,citation_id,extraction_model,extraction_confidence
pubmed,25553620,impulsivity fMRI functional connectivity,A selective involvement of putamen functional connectivity in youth with internet gaming disorder.,2015,Brain research,unknown,functional connectivity,impulsivity (general),internet gaming disorder,associated_with,unclear,,direct,0.7,Adolescents with internet gaming disorder showed significantly reduced dorsal putamen functional connectivity with the posterior insula-parietal operculum.,25553620,vllm:mistral-7b-instruct-v0.3,high
pubmed,34861396,impulsivity fMRI functional connectivity,Individual differences in (dis)honesty are represented in the brain's functional connectivity at rest.,2022,NeuroImage,unknown,functional connectivity,impulsivity (general),unknown,correlates_with,unclear,,direct,0.8,"Functional connectivity, especially between brain networks linked to self-referential thinking (vmPFC, temporal poles, and PCC) and reward processing (caudate nucleus), reliably correlates with participants' propensity to cheat.",34861396,vllm:mistral-7b-instruct-v0.3,high
pubmed,35007715,impulsivity fMRI functional connectivity,Risk-taking in humans and the medial orbitofrontal cortex reward system.,2022,NeuroImage,unknown,functional connectivity,impulsivity (general),unknown,associated_with,higher,unclear,direct,0.9,"Functional connectivities of the medial orbitofrontal cortex, ventromedial prefrontal cortex (VMPFC), and the parahippocampal areas were significantly higher in the risk-taking group.",35007715,vllm:mistral-7b-instruct-v0.3,high
pubmed,40991106,impulsivity fMRI functional connectivity,Functional connectome fingerprinting related to BMI and its association with impulsivity.,2025,Brain imaging and behavior,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,,unclear,0.7,"Notably, these rsFC fingerprintings significantly accounted for scores on the delay discounting task.",40991106,vllm:mistral-7b-instruct-v0.3,high
pubmed,32214339,impulsivity fMRI functional connectivity,Alcohol effects on globus pallidus connectivity: Role of impulsivity and binge drinking.,2020,PloS one,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,alcohol-induced changes,unclear,0.7,"We found that individuals with greater number of drinks or heavy drinking days in the recent past had greater alcohol-induced deficits in GPe connectivity, particularly to the striatum.",32214339,vllm:mistral-7b-instruct-v0.3,high
pubmed,27975158,impulsivity fMRI functional connectivity,Compensatory increase of functional connectivity density in adolescents with internet gaming disorder.,2017,Brain imaging and behavior,unknown,functional connectivity,unknown,internet gaming disorder,associated_with,higher,compensatory,direct,0.8,Individuals with IGD presented abnormalities in brain structures and functions including resting-state functional connectivity (rsFC) disturbance.,27975158,vllm:mistral-7b-instruct-v0.3,high
pubmed,41067444,impulsivity fMRI functional connectivity,Altered functional connectivity of reward circuits in adolescents with addictive nonsuicidal self-injury.,2025,Brain research bulletin,unknown,functional connectivity,impulsivity (general),adolescents with addictive nonsuicidal self-injury,associated_with,unclear,,unclear,0.7,"The purpose of this study is to explore the alterations in resting-state functional connectivity (rs-FC) between regions of the reward circuits and the whole brain, and to elucidate the link between these rs-FC alterations and clinical characteristics among NSSI adolescents with addictive features.",41067444,vllm:mistral-7b-instruct-v0.3,high
pubmed,25445475,impulsivity fMRI functional connectivity,Decreased functional connectivity in an executive control network is related to impaired executive function in Internet gaming disorder.,2015,Progress in neuro-psychopharmacology & biological psychiatry,unknown,functional connectivity,impulsivity (general),Internet gaming disorder,associated_with,lower,unclear,direct,0.8,IGD subjects show lower functional connectivity in ECNs than do HC participants during resting state,25445475,vllm:mistral-7b-instruct-v0.3,high
pubmed,34964209,impulsivity fMRI functional connectivity,Neural processes during response inhibition in complex posttraumatic stress disorder.,2022,Depression and anxiety,unknown,functional connectivity,impulsivity (general),complex posttraumatic stress disorder,associated_with,unclear,,unclear,0.5,A common feature of complex posttraumatic stress disorder (CPTSD) is impulsivity.,34964209,vllm:mistral-7b-instruct-v0.3,medium
pubmed,29442271,impulsivity fMRI functional connectivity,Exploring variability in basal ganglia connectivity with functional MRI in healthy aging.,2018,Brain imaging and behavior,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,,unclear,0.5,Changes in functional connectivity measured using resting state fMRI within the basal ganglia network (BGN) have been observed in pathologies with altered neurotransmitter systems and conditions involving motor control and dopaminergic processes.,29442271,vllm:mistral-7b-instruct-v0.3,medium
pubmed,32361415,impulsivity fMRI functional connectivity,Impulsivity Relates to Relative Preservation of Mesolimbic Connectivity in Patients with Parkinson Disease.,2020,NeuroImage. Clinical,unknown,functional connectivity,impulsivity (general),Parkinson Disease,associated_with,higher,unclear,direct,0.8,There is greater probability of connectivity between the SN and limbic network targets relative to motor and associative network targets in PD patients with recent history of severe impulsivity as compared to PD patients without impulsivity.,32361415,vllm:mistral-7b-instruct-v0.3,high
pubmed,33813866,impulsivity fMRI functional connectivity,Aberrant Salient and Corticolimbic Connectivity in Hypersexual Parkinson's Disease.,2021,Brain connectivity,unknown,functional connectivity,impulsivity (general),Parkinson's disease with hypersexuality,associated_with,unclear,enhanced salience network activity and corticolimbic disconnections,direct,0.8,Enhanced salience network (SN) activity represented by a significant rise in the right inferior frontal gyrus was found in PD+HS compared with PD-HS.,33813866,vllm:mistral-7b-instruct-v0.3,high
pubmed,31886611,impulsivity fMRI functional connectivity,Dorsal striatal functional connectivity changes in Internet gaming disorder: A longitudinal magnetic resonance imaging study.,2021,Addiction biology,unknown,functional connectivity,impulsivity (general),Internet gaming disorder,associated_with,unclear,,direct,0.8,Subjects with IGD exhibited decreased FC between the left dorsal putamen and left medial prefrontal cortex (mPFC) compared with controls.,31886611,vllm:mistral-7b-instruct-v0.3,high
pubmed,40043540,impulsivity fMRI functional connectivity,A brief review of MRI studies in patients with attention-deficit/hyperactivity disorder and future perspectives.,2025,Brain & development,unknown,functional connectivity,impulsivity (general),attention-deficit/hyperactivity disorder,associated_with,unclear,,indirect,0.7,"rs-fMRI research has shown altered connectivity patterns within and between key brain networks, including the default mode, fronto-parietal, and salience networks.",40043540,vllm:mistral-7b-instruct-v0.3,medium
pubmed,32987241,impulsivity fMRI functional connectivity,Intrinsic functional connectivity of the default mode and cognitive control networks relate to change in behavioral performance over two years.,2020,Cortex; a journal devoted to the study of the nervous system and behavior,unknown,functional connectivity,unknown,unknown,correlates_with,unclear,,direct,0.8,Increased within-network connectivity through central and left DMN was associated with increased memory performance.,32987241,vllm:mistral-7b-instruct-v0.3,high
pubmed,37753565,impulsivity fMRI functional connectivity,The role of the cerebellum in internet gaming disorder-A systematic review.,2023,Addiction biology,unknown,functional connectivity,impulsivity (general),internet gaming disorder,associated_with,unclear,unclear,unclear,0.7,"Studies have further indicated that differential activation patterns in the cerebellum may enable discrimination between healthy subjects and subjects with IGD, even allowing for prediction of treatment outcomes.",37753565,vllm:mistral-7b-instruct-v0.3,medium
pubmed,38594324,impulsivity neuroimaging functional connectivity,From compulsivity to compulsion: the neural basis of compulsive disorders.,2024,Nature reviews. Neuroscience,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,,unclear,0.7,"Several main elements of this circuitry are identified, focused on fronto-striatal systems implicated in goal-directed behaviour and habits.",38594324,vllm:mistral-7b-instruct-v0.3,medium
pubmed,31691415,impulsivity neuroimaging functional connectivity,Risk proneness modulates the impact of impulsivity on brain functional connectivity.,2020,Human brain mapping,unknown,EEG connectivity,impulsivity (general),unknown,associated_with,unclear,unclear,indirect,0.7,"The associations of impulsivity- and sensation seeking-related traits with the between and within coupling of seven major brain functional networks, estimated from electroencefalograma (EEG) recordings, differ according to whether an individual is risk prone or not.",31691415,vllm:mistral-7b-instruct-v0.3,high
