source,source_id,query,title,year,journal,brain_system,feature_type,phenotype,diagnostic_context,relationship,direction,mechanism,directness,evidence_strength,supporting_sentence,citation_id,extraction_model,extraction_confidence
pubmed,31886611,impulsivity fMRI functional connectivity,Dorsal striatal functional connectivity changes in Internet gaming disorder: A longitudinal magnetic resonance imaging study.,2021,Addiction biology,unknown,functional connectivity,impulsivity (general),Internet gaming disorder,correlates_with,unclear,,direct,0.75,Young males with IGD showed an altered FC pattern in the dorsal striatum during follow-up. FC of the dorsal striatum in IGD increased in the mPFC and decreased in the MOG.,31886611,vllm:qwen2.5-7b-instruct,high
pubmed,40043540,impulsivity fMRI functional connectivity,A brief review of MRI studies in patients with attention-deficit/hyperactivity disorder and future perspectives.,2025,Brain & development,unknown,unknown,impulsivity (general),attention-deficit/hyperactivity disorder,unknown,unclear,,background,,,40043540,vllm:qwen2.5-7b-instruct,low
pubmed,32987241,impulsivity fMRI functional connectivity,Intrinsic functional connectivity of the default mode and cognitive control networks relate to change in behavioral performance over two years.,2020,Cortex; a journal devoted to the study of the nervous system and behavior,default mode network | cognitive control network,functional connectivity,unknown,unknown,associated_with,higher,,direct,0.85,"Additionally, decreased connectivity between posterior parietal CCN and DMN nodes and decreased connectivity between left and right dorsolateral prefrontal nodes was associated with increased cognitive performance.",32987241,vllm:qwen2.5-7b-instruct,high
pubmed,37753565,impulsivity fMRI functional connectivity,The role of the cerebellum in internet gaming disorder-A systematic review.,2023,Addiction biology,unknown,functional connectivity,impulsivity (general),internet gaming disorder,associated_with,unclear,,indirect,0.5,Results on altered cerebro-cerebellar connectivity in patients with IGD are mixed; most studies report altered or increased functional connectivity.,37753565,vllm:qwen2.5-7b-instruct,medium
pubmed,38594324,impulsivity neuroimaging functional connectivity,From compulsivity to compulsion: the neural basis of compulsive disorders.,2024,Nature reviews. Neuroscience,unknown,unknown,impulsivity (general),unknown,unknown,unclear,,background,,,38594324,vllm:qwen2.5-7b-instruct,low
pubmed,31691415,impulsivity neuroimaging functional connectivity,Risk proneness modulates the impact of impulsivity on brain functional connectivity.,2020,Human brain mapping,"['salience/ventral attention network', 'frontoparietal/control network', 'default mode network']",EEG connectivity,impulsivity (general),unknown,modulates,unclear,,direct,0.8,"In risk-prone individuals, (lack of) premeditation enhanced the coupling of the ventral attention and limbic networks. At the same time, emotion seeking increased the coupling of the frontoparietal network and the default mode networks (DMNs). Finally, (lack of) perseverance had a positive impact on the coupling of anterior temporal nodes of the limbic network whilst having a negative impact on some frontal nodes of the frontoparietal network and the DMNs.",31691415,vllm:qwen2.5-7b-instruct,high
pubmed,12359667,impulsivity neuroimaging functional connectivity,Drug addiction and its underlying neurobiological basis: neuroimaging evidence for the involvement of the frontal cortex.,2002,The American journal of psychiatry,frontoparietal/control network,functional connectivity,impulsivity (general),drug addiction,associated_with,unclear,impaired response inhibition and salience attribution,direct,0.8,"These regions are also involved in higher-order cognitive and motivational functions, such as the ability to track, update, and modulate the salience of a reinforcer as a function of context and expectation and the ability to control and inhibit prepotent responses.",12359667,vllm:qwen2.5-7b-instruct,high
pubmed,24815984,impulsivity neuroimaging functional connectivity,"EEG functional connectivity, axon delays and white matter disease.",2015,Clinical neurophysiology : official journal of the International Federation of Clinical Neurophysiology,unknown,unknown,impulsivity (general),unknown,unknown,unclear,,background,,,24815984,vllm:qwen2.5-7b-instruct,low
pubmed,30885789,impulsivity neuroimaging functional connectivity,Whole-brain functional connectivity during script-driven aggression in borderline personality disorder.,2019,Progress in neuro-psychopharmacology & biological psychiatry,unknown,functional connectivity,impulsivity (general),borderline personality disorder,associated_with,unclear,,direct,0.7,We identified a large network showing a significantly stronger increase in connectivity from baseline to the aggression phase in female patients with BPD compared to healthy women.,30885789,vllm:qwen2.5-7b-instruct,high
pubmed,30652907,impulsivity neuroimaging functional connectivity,Functional and structural neuroimaging studies of delayed reward discounting in addiction: A systematic review.,2019,Psychological bulletin,unknown,functional connectivity,impulsivity (general),addictive disorders,associated_with,higher,,direct,0.8,"In functional connectivity fMRI studies, there was moderate evidence for greater connectivity between the executive control, salience, and default mode networks in individuals exhibiting addictive behavior.",30652907,vllm:qwen2.5-7b-instruct,high
pubmed,39378092,impulsivity neuroimaging functional connectivity,Adolescent alcohol consumption predicted by differences in electrophysiological functional connectivity and neuroanatomy.,2024,Proceedings of the National Academy of Sciences of the United States of America,unknown,functional connectivity,impulsivity (general),unknown,unclear,unclear,,background,0.2,,39378092,vllm:qwen2.5-7b-instruct,low
pubmed,23451272,impulsivity neuroimaging functional connectivity,Decreased functional brain connectivity in adolescents with internet addiction.,2013,PloS one,unknown,functional connectivity,impulsivity (general),internet addiction,associated_with,lower,,direct,0.8,Adolescents with internet addiction showed reduced functional connectivity spanning a distributed network.,23451272,vllm:qwen2.5-7b-instruct,high
pubmed,38852751,impulsivity neuroimaging functional connectivity,Multimodal neuroimaging fusion unravel structural-functional-neurotransmitter change in Parkinson's disease with impulse control disorders.,2024,Neurobiology of disease,unknown,functional connectivity,impulsivity (general),Parkinson's disease with impulse control disorders,associated_with,higher,,direct,0.8,"Compared to PD-NICD, PD-ICD patients showed hypogyrification and enlarged PVS volume fraction in the left orbitofrontal gyrus (OFG), as well as decreased FC between interhemispheric OFG.",38852751,vllm:qwen2.5-7b-instruct,high
pubmed,35041909,impulsivity neuroimaging functional connectivity,Brain functional connectivity during and after imagery of gaming and alternative leisure activities in patients with internet gaming disorder.,2022,Neuroscience letters,unknown,functional connectivity,impulsivity (general),internet gaming disorder,associated_with,unclear,,indirect,0.7,"In particular, patients showed that caudate-right parahippocampal gyrus connectivity and putamen-right orbitofrontal cortex connectivity increased during gaming and decreased during alternative, whereas NAcc-right precuneus connectivity decreased at baseline, increased in post-gaming, and were not different in post-alternative.",35041909,vllm:qwen2.5-7b-instruct,medium
pubmed,38000138,impulsivity neuroimaging functional connectivity,The functional connectivity between right parahippocampal gyrus and precuneus underlying the association between reward sensitivity and procrastination.,2024,Cortex; a journal devoted to the study of the nervous system and behavior,unknown,functional connectivity,nonplanning impulsivity,unknown,mediates,lower,,direct,0.9,the RSFC result found reward sensitivity was negatively associated with the functional connectivity of the right parahippocampal gyrus-precuneus.,38000138,vllm:qwen2.5-7b-instruct,high
pubmed,37992501,impulsivity neuroimaging functional connectivity,Testing the triple network model of psychopathology in a transdiagnostic neurodevelopmental cohort.,2023,NeuroImage. Clinical,"salience/ventral attention network, frontoparietal/control network, default mode network",functional connectivity,impulsivity (general),transdiagnostic neurodevelopmental difficulties,associated_with,higher,"increased functional connectivity between the SN, CEN, and DMN in at-risk children, decreased functional connectivity between the CEN and DMN in comparison children",direct,0.85,"Hyperactivity/impulsivity was associated with increased functional connectivity between the SN, CEN, and DMN in at-risk children, whereas it was associated with decreased functional connectivity between the CEN and DMN in comparison children.",37992501,vllm:qwen2.5-7b-instruct,high
pubmed,32312566,impulsivity neuroimaging functional connectivity,[The contribution of forensic neuroscience to psychopathy].,2020,L'Encephale,unknown,unknown,impulsivity (general),psychopathic traits,associated_with,unclear,,indirect,0.5,"These brain abnormalities underlie an attenuated emotion processing functioning (but not an absence) and aversion to negative and threats signals, reinforcement learning, representation of rewards and modulation of attention that have an impact in decision-making, caring for others, and moral judgment.",32312566,vllm:qwen2.5-7b-instruct,medium
